park,previous_month,current_month,month_diff,previous_ytd,current_ytd,ytd_diff
John F. Kennedy NHS,"2,885",0,"-2,885","15,903",451,"-15,452"
John Muir NHS,"3,179","1,262","-1,917","32,724","25,861","-6,863"
Johnstown Flood NMEM,"24,844","24,844",0,"139,648","69,909","-69,739"
Joshua Tree NP,"160,294","145,970","-14,324","2,159,846","1,493,086","-666,760"
Kalaupapa NHP,"5,775",453,"-5,322","52,268","39,738","-12,530"
Kaloko Honokohau NHP,"12,995","7,539","-5,456","175,733","99,769","-75,964"
Katmai NP & PRES,"12,587","12,587",0,"83,867","83,867",0
Kenai Fjords NP,"33,346","21,158","-12,188","352,450","111,075","-241,375"
Kennesaw Mountain NBP,"224,842","198,239","-26,603","2,119,759","1,753,386","-366,373"
Keweenaw NHP,"3,714","3,714",0,"17,974","18,181",207
Kings Canyon NP,"81,206","42,936","-38,270","537,357","345,687","-191,670"
Kings Mountain NMP,"27,847","23,276","-4,571","205,104","198,060","-7,044"
Klondike Gold Rush NHP Alaska,"145,778",0,"-145,778","1,115,903",0,"-1,115,903"
Klondike Gold Rush NHP Seattle,"11,467",71,"-11,396","93,459","11,304","-82,155"
Knife River Indian Villages NHS,"1,196",867,-329,"9,793","4,546","-5,247"
Kobuk Valley NP,"1,538","1,538",0,"10,599","6,018","-4,581"
Korean War Veterans Memorial,"301,707","301,707",0,"3,101,249","3,138,838","37,589"
Lake Chelan NRA,"5,600","4,589","-1,011","33,611","25,940","-7,671"
Lake Clark NP & PRES,"2,345","2,345",0,"17,157","17,157",0
Lake Mead NRA,"631,999","674,073","42,074","5,919,158","6,394,229","475,071"
Lake Meredith NRA,"96,336","152,207","55,871","1,149,294","1,305,068","155,774"
Lake Roosevelt NRA,"93,586","134,576","40,990","1,168,050","1,323,192","155,142"
Lassen Volcanic NP,"75,502","67,992","-7,510","403,747","432,661","28,914"
Lava Beds NM,"14,139","11,892","-2,247","89,505","89,241",-264
LBJ Memorial Grove on the Potomac,"21,694","23,105","1,411","171,093","145,851","-25,242"
Lewis & Clark NHP,"21,485","18,737","-2,748","226,313","120,960","-105,353"
Lincoln Boyhood NMEM,"18,719","14,174","-4,545","135,149","105,658","-29,491"
Lincoln Home NHS,"14,272","1,900","-12,372","169,387","21,994","-147,393"
Lincoln Memorial,"583,200","583,200",0,"6,114,358","6,272,716","158,358"
Little Bighorn Battlefield NM,"33,720","33,720",0,"221,908","221,908",0
Little River Canyon NPRES,"55,090","63,980","8,890","527,738","628,857","101,119"
Little Rock Central High School NHS,"16,843","5,550","-11,293","123,270","52,358","-70,912"
Longfellow House Washington's HQ NHS,"8,660","5,130","-3,530","44,676","24,169","-20,507"
Lowell NHP,"16,228",919,"-15,309","409,739","53,271","-356,468"
Lyndon B. Johnson NHP,"5,544","3,978","-1,566","83,611","39,555","-44,056"
Maggie L. Walker NHS,416,416,0,"7,404","6,802",-602
Mammoth Cave NP,"43,525","30,018","-13,507","463,803","200,897","-262,906"
Manassas NBP,"72,540","33,627","-38,913","391,439","407,859","16,420"
Manhattan Project NHP,"8,055",620,"-7,435","64,299","10,225","-54,074"
Manzanar NHS,"9,342","5,713","-3,629","78,032","45,953","-32,079"
Marsh-Billings-Rockefeller NHP,"6,076","6,076",0,"34,976","34,976",0
"Martin Luther King, Jr. Memorial","272,651","272,651",0,"3,063,381","3,118,945","55,564"
"Martin Luther King, Jr. NHP","42,500",0,"-42,500","560,100","192,909","-367,191"
Martin Van Buren NHS,"2,433","1,479",-954,"16,765","9,666","-7,099"
Mary McLeod Bethune Council House NHS,209,0,-209,"3,288",578,"-2,710"
Mesa Verde NP,"70,865","44,557","-26,308","490,989","226,930","-264,059"
Minidoka NHS,856,"1,375",519,"13,153","4,591","-8,562"
Minute Man NHP,"93,288","109,793","16,505","787,840","805,595","17,755"
Minuteman Missile NHS,"21,657","17,647","-4,010","115,054","72,224","-42,830"
Mississippi NRRA,"32,300","14,891","-17,409","302,811","165,648","-137,163"
Missouri NRR,"29,816","8,871","-20,945","103,963","74,281","-29,682"
Mojave NPRES,"66,019","66,019",0,"581,493","434,525","-146,968"
Monocacy NB,"21,023","13,516","-7,507","115,988","92,982","-23,006"
Montezuma Castle NM,"28,743","22,464","-6,279","283,002","155,439","-127,563"
Moores Creek NB,"4,826","4,826",0,"58,462","50,050","-8,412"
Morristown NHP,"35,543","42,909","7,366","207,975","164,481","-43,494"
Mount Rainier NP,"184,166","192,537","8,371","1,339,857","974,471","-365,386"
Mount Rushmore NMEM,"265,281","315,414","50,133","1,845,662","1,867,981","22,319"
Muir Woods NM,"71,198","22,327","-48,871","657,354","231,834","-425,520"
Natchez NHP,"13,929","13,929",0,"141,622","49,360","-92,262"
Natchez Trace PKWY,"562,171","592,385","30,214","4,850,160","4,208,733","-641,427"
National Capital Parks Central,"152,511","152,511",0,"1,551,976","1,559,441","7,465"
National Capital Parks East,"134,372","134,372",0,"958,429","931,992","-26,437"
National Park of American Samoa,"3,933",100,"-3,833","43,046","3,860","-39,186"
Natural Bridges NM,"12,623","9,894","-2,729","72,882","33,315","-39,567"
Navajo NM,"6,200",0,"-6,200","41,231","3,985","-37,246"
New Bedford Whaling NHP,"13,657","2,379","-11,278","113,797","18,015","-95,782"
New Orleans Jazz NHP,"2,647",0,"-2,647","29,924","9,640","-20,284"
New River Gorge NR,"113,614","108,306","-5,308","949,252","859,621","-89,631"
Nez Perce NHP,"24,890","29,869","4,979","155,358","235,960","80,602"
Nicodemus NHS,258,0,-258,"2,959",177,"-2,782"
Ninety Six NHS,"8,751","8,654",-97,"74,227","71,741","-2,486"
Niobrara NSR,"6,941","12,163","5,222","58,112","100,106","41,994"
Noatak NPRES,"1,538","1,538",0,"10,749","6,066","-4,683"
North Cascades NP,"8,581","5,023","-3,558","37,653","29,035","-8,618"
Obed W&SR,"16,830","17,243",413,"168,761","180,821","12,060"
Ocmulgee Mounds NHP,"28,184","4,794","-23,390","114,198","33,278","-80,920"
Olympic NP,"399,907","399,907",0,"2,882,299","2,122,879","-759,420"
Oregon Caves NM & PRES,"5,464","5,464",0,"48,549","38,770","-9,779"
Organ Pipe Cactus NM,"14,109","8,784","-5,325","203,658","142,751","-60,907"
Ozark NSR,"132,415","140,225","7,810","1,056,289","1,382,705","326,416"
Padre Island NS,"36,250","55,694","19,444","479,063","492,936","13,873"
Palo Alto Battlefield NHP,"8,612","8,458",-154,"125,646","68,161","-57,485"
Paterson Great Falls NHP,"51,278","31,843","-19,435","237,508","222,528","-14,980"
Pea Ridge NMP,"9,418","7,605","-1,813","81,474","67,709","-13,765"
Pearl Harbor NMEM,"144,656",220,"-144,436","1,275,004","346,914","-928,090"
Pecos NHP,"4,539","4,032",-507,"34,152","27,850","-6,302"
Pennsylvania Avenue NHS,"9,922","9,922",0,"98,064","101,924","3,860"
Perry's Victory & Intl. Peace MEM,"16,910","6,709","-10,201","113,988","35,494","-78,494"
Petersburg NB,"20,184","20,184",0,"181,049","221,849","40,800"
Petrified Forest NP,"52,525","36,854","-15,671","522,037","268,421","-253,616"
Petroglyph NM,"20,587","20,587",0,"214,185","245,024","30,839"
Pictured Rocks NL,"128,718","186,699","57,981","780,731","1,014,451","233,720"
Pinnacles NP,"14,165","5,850","-8,315","136,239","106,040","-30,199"
Pipe Spring NM,"3,173","4,379","1,206","23,380","11,285","-12,095"
Pipestone NM,"8,928","12,119","3,191","69,060","60,646","-8,414"
Piscataway Park,"38,702","38,702",0,"246,839","251,754","4,915"
Point Reyes NS,"214,052","193,828","-20,224","1,812,731","1,553,989","-258,742"
Port Chicago Naval Magazine NMEM,6,0,-6,650,70,-580
President W.J. Clinton Birthplace Home NHS,534,404,-130,"6,822","2,858","-3,964"
President's Park,"42,048","13,025","-29,023","548,490","132,573","-415,917"
Prince William Forest Park,"34,992","30,622","-4,370","265,847","240,804","-25,043"
Pu'uhonua o Honaunau NHP,"35,197",152,"-35,045","308,702","110,417","-198,285"
Pu'ukohola Heiau NHS,"9,684",941,"-8,743","98,953","21,753","-77,200"
Rainbow Bridge NM,"16,394","16,394",0,"106,510","103,784","-2,726"
Redwood NP,"55,568","21,343","-34,225","418,492","213,237","-205,255"
Richmond NBP,"19,541","12,266","-7,275","156,357","133,717","-22,640"
Rio Grande W&SR,34,0,-34,298,85,-213
River Raisin NBP,"19,473","22,505","3,032","183,310","259,848","76,538"
Rock Creek Park,"246,054","246,054",0,"1,939,156","1,939,156",0
Rocky Mountain NP,"752,320","752,320",0,"4,059,624","2,965,542","-1,094,082"
Roger Williams NMEM,"6,317","6,317",0,"46,897","46,897",0
Rosie The Riveter WWII Home Front NHP,"3,700",0,"-3,700","39,778","9,313","-30,465"
Ross Lake NRA,"108,316","138,272","29,956","971,035","837,728","-133,307"
Russell Cave NM,"1,240",524,-716,"12,592","6,251","-6,341"
Sagamore Hill NHS,"4,325",0,"-4,325","29,249","4,039","-25,210"
Saguaro NP,"44,812","23,934","-20,878","772,409","508,560","-263,849"
Saint Croix Island IHS,"2,251","1,542",-709,"10,275","5,540","-4,735"
Saint Croix NSR,"81,626","81,626",0,"619,890","619,890",0
Saint Paul's Church NHS,910,425,-485,"13,015","5,033","-7,982"
Saint-Gaudens NHP,"5,340","5,340",0,"26,482","11,708","-14,774"
Salem Maritime NHS,"36,971","36,971",0,"207,098","70,962","-136,136"
Salinas Pueblo Missions NM,"2,599","3,247",648,"23,561","19,444","-4,117"
Salt River Bay NHP & Ecological Pres,142,40,-102,"4,486","2,246","-2,240"
San Antonio Missions NHP,"106,664","106,664",0,"983,851","990,885","7,034"
San Francisco Maritime NHP,"329,370","175,705","-153,665","3,136,954","1,436,689","-1,700,265"
San Juan Island NHP,"13,536","55,754","42,218","221,686","315,384","93,698"
San Juan NHS,"45,912","45,912",0,"926,573","277,359","-649,214"
Sand Creek Massacre NHS,799,648,-151,"4,629","3,103","-1,526"
Santa Monica Mountains NRA,"50,474","61,824","11,350","569,740","522,005","-47,735"
Saratoga NHP,"10,259","8,195","-2,064","122,609","56,163","-66,446"
Saugus Iron Works NHS,"1,230","1,230",0,"7,113","1,230","-5,883"
Scotts Bluff NM,"21,467","20,159","-1,308","144,868","154,916","10,048"
Sequoia NP,"144,639","88,313","-56,326","1,023,267","635,622","-387,645"
Shenandoah NP,"176,271","189,890","13,619","1,031,756","1,059,430","27,674"
Shiloh NMP,"25,924","28,704","2,780","274,167","267,383","-6,784"
Sitka NHP,"31,386",172,"-31,214","218,893","6,790","-212,103"
Sleeping Bear Dunes NL,"187,498","146,543","-40,955","1,435,066","1,568,468","133,402"
Springfield Armory NHS,"2,698","2,698",0,"16,383","16,310",-73
Statue of Liberty NM,"359,037","37,174","-321,863","3,364,069","476,910","-2,887,159"
Steamtown NHS,"11,206","3,650","-7,556","82,194","18,793","-63,401"
Stones River NB,"27,172","36,207","9,035","212,460","199,557","-12,903"
Stonewall NM,"5,000",0,"-5,000","2,083,700",0,"-2,083,700"
Sunset Crater Volcano NM,"11,881","11,881",0,"91,644","87,165","-4,479"
Tallgrass Prairie NPRES,"4,254","3,709",-545,"26,561","22,691","-3,870"
Thaddeus Kosciuszko NMEM,322,0,-322,"1,604",0,"-1,604"
Theodore Roosevelt Birthplace NHS,"1,793",0,"-1,793","19,670","9,258","-10,412"
Theodore Roosevelt Inaugural NHS,"2,787",363,"-2,424","20,541","4,066","-16,475"
Theodore Roosevelt Island,"15,500","20,998","5,498","108,500","99,899","-8,601"
Theodore Roosevelt NP,"110,576","87,640","-22,936","626,010","478,846","-147,164"
Thomas Edison NHP,"2,603",568,"-2,035","31,741","5,403","-26,338"
Thomas Jefferson MEM,"215,424","215,424",0,"2,614,453","2,568,405","-46,048"
Thomas Stone NHS,"1,493",270,"-1,223","5,871","1,210","-4,661"
Timpanogos Cave NM,"17,815","11,691","-6,124","93,684","83,152","-10,532"
Timucuan EHP,"72,852","67,758","-5,094","941,682","769,656","-172,026"
Tonto NM,"1,212","1,333",121,"22,436","17,792","-4,644"
Tumacacori NHP,"1,683",751,-932,"25,653","18,232","-7,421"
Tuskegee Airmen NHS,"2,073",40,"-2,033","23,542","6,325","-17,217"
Tuskegee Institute NHS,"1,546","1,546",0,"29,109","5,521","-23,588"
Tuzigoot NM,"7,128","7,312",184,"72,306","48,386","-23,920"
Ulysses S. Grant NHS,"3,184","3,184",0,"32,043","33,720","1,677"
Upper Delaware S&RR,"30,406","35,005","4,599","202,207","229,083","26,876"
Valley Forge NHP,"232,761","250,000","17,239","1,756,960","1,351,832","-405,128"
Vanderbilt Mansion NHS,"32,632","31,082","-1,550","250,283","132,362","-117,921"
Vicksburg NMP,"40,908","10,283","-30,625","443,978","140,589","-303,389"
Vietnam Veterans MEM,"314,635","314,635",0,"3,573,665","3,618,123","44,458"
Virgin Islands NP,"7,376","4,072","-3,304","80,016","127,104","47,088"
Voyageurs NP,"25,517","31,408","5,891","219,206","248,992","29,786"
Waco Mammoth NM,"5,025","5,025",0,"88,284","32,707","-55,577"
Walnut Canyon NM,"13,837","10,875","-2,962","120,420","68,084","-52,336"
War in the Pacific NHP,"34,966","34,966",0,"325,188","340,875","15,687"
Washington Monument,"16,208","16,208",0,"16,208","80,476","64,268"
Washita Battlefield NHS,663,"1,575",912,"7,054","20,623","13,569"
Weir Farm NHS,"4,180","4,180",0,"31,228","17,850","-13,378"
Whiskeytown NRA,"43,462","68,057","24,595","593,852","684,365","90,513"
White House,"31,923","3,746","-28,177","328,901","59,680","-269,221"
White Sands NP,"43,009","48,269","5,260","471,100","48,365","-422,735"
Whitman Mission NHS,"5,395","3,831","-1,564","40,385","26,410","-13,975"
William Howard Taft NHS,"3,205","1,082","-2,123","25,508","8,679","-16,829"
Wilson's Creek NB,"27,678","42,108","14,430","188,623","214,046","25,423"
Wind Cave NP,"55,196","67,635","12,439","569,705","398,483","-171,222"
Wolf Trap NP for the Performing Arts,"36,991","2,502","-34,489","394,518","20,254","-374,264"
Women's Rights NHP,"3,935","2,201","-1,734","31,469","6,297","-25,172"
World War II Memorial,"417,515","417,515",0,"3,893,450","3,969,237","75,787"
Wrangell-St. Elias NP & PRES,"7,855","3,320","-4,535","73,893","16,030","-57,863"
Wright Brothers NMEM,"27,828","42,019","14,191","341,993","204,873","-137,120"
Wupatki NM,"24,543","24,198",-345,"154,475","108,453","-46,022"
Yellowstone NP,"693,118","837,499","144,381","3,807,815","3,383,872","-423,943"
Yosemite NP,"584,664","33,671","-550,993","3,594,136","1,442,317","-2,151,819"
Yukon-Charley Rivers NPRES,157,88,-69,"1,114",549,-565
Zion NP,"497,443","520,987","23,544","3,656,778","2,484,815","-1,171,963"